,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
32,-0.421633,1.4251599,-0.024713218,0.4603683,-0.019772232,-2.2618072,0.3747806,2.0519004,1.5879557,1.3190296,0.6922298,-1.7074808,1.8967948,0.5753076,-0.5205473,-0.9726037,1.8551586,0.22237313,-2.1301475,0.36661786
33,0.12450814,1.0808767,-1.0924042,-1.0331683,-0.8454912,0.7150779,-0.3178826,1.0978914,-1.7561984,0.6224663,1.1615555,-1.5454271,1.3278232,-0.5193528,-1.6198319,0.30540872,-1.5017934,1.2119515,-0.05782032,0.5261256
34,-0.45968413,-0.58480793,-1.1625365,-0.018538624,-0.8630022,-0.6538659,0.26711464,-0.417538,0.996837,-0.020947695,0.6504476,0.053066194,-0.637498,1.3568835,1.2917836,-0.8164891,-0.87572986,-0.10224718,0.14232826,-0.58943623
35,0.15013969,-0.33674014,-1.1942307,1.6530955,-0.5008086,-0.0539082,1.1652174,1.2941792,0.21426055,0.085828304,0.9176128,-1.0109019,0.3024533,-0.13558316,-1.2416682,0.079143226,-1.0941452,1.276586,-0.52392554,-0.18282378
36,-0.53063726,0.96949816,0.9061526,0.407481,0.37109864,-0.81772226,-0.49927503,0.45534536,1.3625071,-0.20551202,-0.9983606,-1.2623618,0.46449807,0.61764205,0.5395305,1.01397,-1.3319547,-0.34146833,-0.6834295,1.3153462
37,0.47154343,0.13128889,-1.7711153,0.40762737,-0.8233119,0.7011999,-0.19303596,1.119567,1.0676314,-0.35581988,-0.12733011,0.04399073,-0.86340386,-0.37767148,-1.8064135,0.24736595,1.2711272,0.83066267,-0.62760115,-0.26478958
38,-0.08590555,0.21504414,0.2711438,-0.19020408,-0.0999071,-0.40791613,0.26611924,-0.54671365,1.303124,0.8471359,-0.6571803,-0.73538584,0.30127487,0.7215092,-0.08501208,0.16582197,-1.165643,0.09669012,-0.99372005,1.1400437
39,-0.47986865,-2.6854253,0.07438326,-0.15714037,0.05590558,-0.07279816,0.42769462,-0.12336117,-0.7303248,0.3454635,0.44301766,-0.21419811,1.0829829,-0.13761055,1.6782703,0.188339,0.7638746,0.106693864,0.06175995,-0.22171274
40,1.6464963,1.3643589,1.9757564,-1.550669,1.6511497,1.5613348,-1.0220474,-0.01346413,1.6532459,0.19826043,-1.2324278,0.080250025,-0.4448887,-0.6970918,-0.57992613,0.1741783,0.22641623,-0.9543916,-0.96094036,0.34606153
41,0.6398051,0.762164,1.8103585,-0.6610905,0.37437892,-2.3998024,0.41738695,0.18625769,-0.18860897,1.7726494,0.84180367,-1.6108699,2.8677282,1.3123024,-2.0059571,0.50288934,2.004963,-0.59103,0.30004895,1.7608855
42,-0.44057631,2.2412398,2.0103626,-1.7200015,2.5693612,-0.15150023,-1.4638032,2.219129,1.5699172,0.8218765,0.38358217,0.1688894,0.90475214,1.7142308,-0.42851597,0.42066234,0.3511061,-0.22192764,-2.005577,-2.4409893
43,-0.37936354,0.7253853,-0.66188455,-0.06982502,0.108519554,0.57559395,0.39724448,0.1930213,-0.030848533,0.07200295,-0.24573173,-0.71986634,1.0291835,-0.21901238,1.1987939,-0.2834739,0.9510619,0.4286059,0.5539808,0.031020701
44,-0.2569399,-1.5304015,-0.8360625,0.52452093,-0.14642894,-1.0296335,0.6729655,1.3282826,0.41182193,1.5502228,-1.4126716,0.18757206,-0.5169107,-0.665655,-0.251248,-0.5378327,-0.5696526,0.9316731,1.2807136,0.07310814
45,-0.46860766,-0.87324667,0.094331145,-0.07034594,-0.15431881,-1.0989552,0.2353393,0.6781607,0.848735,-0.64894915,-0.37305164,-0.60454386,0.12151394,1.4523646,0.5093526,0.36330092,-1.0447693,-0.031876624,0.27602804,-0.09432137
46,-0.3731675,0.9500679,1.9004445,0.8481453,1.8473196,-0.11514759,0.00010254979,-0.12769002,-0.54001874,1.3183184,0.05032608,-0.3464208,0.5572805,0.83378863,-1.8403972,-1.8848896,-0.82906336,0.89406925,0.61065674,0.5068241
47,-0.7384014,0.038930237,0.082716584,0.6746261,-0.58940846,0.7169893,0.15477988,-0.23756468,-0.81085676,0.46688282,0.17577626,0.46079445,1.402633,-0.071451485,0.46643925,0.63992167,0.2787447,-1.2606457,0.756986,0.056629956
48,1.928446,1.6006649,1.2899406,-0.12047523,-0.7122276,-0.4623838,-0.90273225,0.08786718,1.018937,1.3843596,-0.49958414,1.1833801,0.834978,0.14475846,-0.8651154,0.12307799,1.4903405,-1.647932,-0.54659057,-0.32425493
49,0.9357116,-1.4084861,0.017125845,0.04817541,0.8587537,0.08918522,0.24208955,-0.7865824,0.03103692,0.010024548,0.95762014,-1.2263871,-0.76757765,0.7121585,0.028544098,-0.33241105,-1.0887735,-1.160285,-0.7182517,-0.5093436
50,0.21150625,-1.7798228,-0.06708366,-0.72180533,0.951923,0.11628837,0.33132955,0.39298382,0.5520324,0.23664135,-0.34291112,-1.5126765,0.97642684,0.026554286,2.5514188,-0.5242247,1.2638421,1.1390784,-0.6596501,0.37063092
51,1.0817299,0.060394466,-0.010061026,0.98229015,-0.99194837,1.4342475,0.03718114,1.1406124,-0.129917,-0.5333376,-0.21119398,0.46465123,-0.550049,0.4101803,-0.68554366,1.0183483,1.378962,0.7909892,-0.25029945,0.66580313
52,0.42013526,0.3852222,0.10946119,-1.2929747,0.183519,0.1724746,1.6113331,-0.49646753,-0.21928075,-0.33621848,1.7693167,-0.011274576,0.28770396,0.3509255,-1.3384372,0.5887828,-0.96605194,-1.6950631,-0.27299523,-0.8046754
53,0.7787709,0.6935719,-0.6577001,-0.25790358,-1.2406483,0.81616837,-0.8513125,0.110391095,0.76565415,-0.3477959,0.5980034,-0.029222846,0.21711513,0.32471657,-0.5845207,0.45126718,-1.1033487,-0.06489879,0.48377013,0.05345577
54,-0.76244664,-0.6335571,0.3492781,0.14224745,-0.1556806,0.18964505,-0.22990978,-0.6176417,-1.1607745,0.23061329,0.023738697,1.3603134,1.2348877,-0.5494473,0.46082443,0.6920755,0.54704696,-1.1133306,1.3891069,0.051065207
55,0.2761476,0.43570447,0.18374479,0.5429352,-0.22826493,1.2973688,-0.17877072,0.8560833,0.8709016,-0.12950242,-0.1518298,-0.028139353,-1.4367435,-0.030212343,-1.2085378,-1.4166809,0.8031588,0.24545938,1.3757114,0.067249894
56,-0.50462985,-0.3626964,-0.8933475,-0.60559607,-0.2804919,0.13437665,0.6266894,-0.25039622,0.90997416,-0.17426452,-1.2033468,1.6866007,0.35875294,0.8724029,-0.0739277,-1.436561,-1.0353988,0.116194725,0.2613213,0.59506196
57,0.48558676,-1.0914254,-0.30812567,0.17153293,-0.058904707,-0.4516831,-0.9543917,0.16010411,-0.21633431,1.800691,-0.3523972,0.5674546,-0.9271193,-0.58259964,0.14404294,1.4313835,-1.2442961,1.5685503,0.032399416,-0.7210185
58,0.12411785,0.7727406,-0.5614412,0.10936652,0.08708978,0.8339107,-0.63076067,-0.7651027,-0.219215,0.1894201,-0.6345699,-0.13587776,0.7868489,-0.5214828,1.8917298,0.56567395,0.33256215,0.45142883,0.6690005,-0.42011222
59,0.06895709,-0.4464571,-0.3461671,0.30325356,-0.70775986,-0.67699593,-0.09689915,-0.20309651,0.8346811,0.2752682,-0.13135278,0.49836028,-0.45180646,1.2968073,1.1988809,-0.8393296,-0.81108636,-0.72293776,1.2381637,-0.015820324
60,-0.36222672,-0.9567367,-1.0083047,-0.8053387,-0.39062077,-0.95257145,-0.6699661,0.31767046,-0.06514488,0.19501626,-0.237066,0.54842913,-0.7102195,0.41924074,0.42456385,-0.59803855,-1.0393407,1.1632142,1.3065331,-0.45508483
61,1.0208982,0.823519,-0.59793603,0.48968756,0.7812625,1.2799842,-0.33855057,-1.8161955,-0.81592137,-0.011983573,-2.360771,-0.18744692,-0.8013663,0.038662016,0.04991904,-0.04975769,0.48856252,-1.6326411,-0.62761116,0.7599972
62,-0.52227426,-0.273783,0.17923856,0.65778446,-0.24761611,0.72223747,-0.31720042,-0.31518972,-0.493824,0.036205947,-0.13992509,0.7196634,0.9823857,-0.362571,0.44226873,1.0954461,0.24848443,-1.0483513,1.1518903,0.6203919
63,-0.08536482,0.75091314,-0.35961998,0.10351157,0.22247052,0.40109473,-0.15899396,0.44058493,0.2372194,-0.10311195,0.009407081,-0.6980538,1.7041018,-0.20646966,1.3087695,-0.5633215,1.2556384,0.9806611,0.4101702,-0.30625626
64,-0.34396005,0.31910515,-0.05822295,0.04500474,-0.1356144,0.5180702,-0.16428989,-0.07738103,-0.24937713,0.27616465,-0.4372527,0.6876575,0.57158065,-0.65355504,0.7684469,0.50188607,-0.26976365,0.07565045,0.63690937,-0.82548106
65,0.43553483,-1.039413,-0.29059935,-1.2027893,0.48249638,-0.6650129,0.06387746,0.023239404,1.1390424,0.10612446,0.75147784,-0.23341024,-0.30808836,0.8027514,0.8475725,0.644585,-1.0642847,-0.84423494,0.7331222,0.16154426
66,1.0540094,-0.8000676,-0.45180005,1.4169681,-0.7029542,0.9189903,-0.27578926,-0.9700823,0.75801975,-0.7909117,-0.70689255,-1.1936097,-1.8115668,0.26125622,1.5255156,0.24370682,0.6092095,0.16408682,-0.65539694,-0.38012642
67,-1.7770596,1.0400577,-0.8182322,0.7586371,0.5913404,-0.0048314184,-0.5235846,-0.93235576,0.93483907,0.3895613,-0.40213764,0.11059886,0.1214999,0.8932215,-1.0909868,0.2009759,-1.1889162,-0.8574324,0.7597966,0.5130308
68,0.26256835,1.7670834,0.480641,-0.4399619,-1.2181318,0.024561808,-2.7166739,0.28219962,-0.48723614,0.8080838,2.2742798,0.08063948,0.14437217,0.43873107,1.6911762,-2.1051645,0.46244198,-1.9327052,-1.1164265,-0.37649903
69,-1.4261525,1.2591527,0.4564973,0.31784868,-1.015174,-0.3166805,1.8194114,0.22755863,0.28041685,-0.3971416,2.4322176,-0.061497033,-0.1903345,0.73900497,-0.29326975,-1.1895708,-1.2005836,0.11240286,0.763486,-0.09098899
70,-0.2429378,-2.320374,0.07028234,-0.097167164,0.07439959,0.30238563,0.5372678,-0.15820186,-0.7906483,0.5981165,0.33262753,0.11310345,0.9120958,-0.8826692,1.3014221,-0.39015502,0.25118703,-0.32132363,0.3953179,-0.6997904
71,0.28694415,0.31686866,-0.031965673,-0.17858377,0.07426989,1.1073397,-0.1228078,0.03735944,-0.4907564,-0.18622485,-1.6183443,-0.14559248,0.45713404,-0.26955557,1.7628417,-0.7308161,0.6152927,0.43977123,-0.08590126,0.12354082
72,-0.24455357,-0.4070716,0.89255726,0.60631096,-0.23678201,-0.41772056,-0.37741613,-0.56735593,-0.16834763,-0.032892227,0.903383,2.0747278,1.4327627,-1.5671664,0.14992246,0.8799813,1.1832609,-1.345583,0.12133241,0.58840114
73,-0.93035984,-0.6696307,0.31253183,0.06601192,-0.58820695,0.41429776,0.38503623,-0.068558395,-0.96177715,0.047545493,0.28657866,1.8440168,1.137604,-1.3992592,0.2606178,0.71129847,0.3819605,-1.2927713,0.724661,0.35250753
74,0.25136733,0.5169704,0.028482795,0.10082182,0.3876059,0.5824599,0.43900043,0.51979935,0.14376706,0.16011357,-1.2878773,-1.0336125,1.387678,-0.6826482,1.2767038,0.36882746,1.1116624,0.43873554,0.24442875,0.096660554
75,0.0036714077,-0.7779805,-0.056667984,-0.39984494,-0.3308952,-0.011345178,1.765825,0.5752676,0.5614512,-0.45647675,-0.15042393,-0.81137276,-0.057828993,-0.04979652,-0.89328563,0.12789106,-1.0959562,0.16740906,0.46033335,-0.58984745
76,-0.35029316,0.45942986,-0.5110534,0.101782456,0.112944126,0.37503555,-0.11254293,0.19482374,0.67889386,-0.19678456,0.26355904,-0.49656254,2.0635793,-0.318483,1.3207015,0.24979591,1.419621,0.65338665,0.12505221,0.05620432
77,0.09412563,1.5169575,0.5333544,-0.15970033,1.1824934,-0.07352072,0.07898468,0.33589697,-0.8466749,0.1133098,-0.56455886,-1.2257495,0.5603126,0.24676597,-1.679521,2.4114625,-1.2822595,0.33041722,-0.30421972,-0.8906853
78,-0.6824949,-1.151978,0.8542123,-1.476017,0.014992058,-1.0924783,-0.6972008,0.8824603,-0.5552315,1.1788572,0.6249625,1.5513744,-0.1331427,-0.2136563,0.4463178,-0.6697058,-1.1664016,2.0887403,1.4328718,-0.8095073
79,-0.47640777,-0.70551336,-0.96967053,-0.22440264,0.71491444,-0.5422035,0.6441624,2.2618108,0.016819619,-1.5714028,-0.35293555,-1.9140372,-1.1162628,-1.8128208,-0.37934244,-0.18330732,-0.7393302,1.6710627,-0.10671115,-0.9302537
80,-0.34160352,1.1200663,0.18553174,-0.92097765,1.056937,0.24315539,-0.7272209,-0.59572685,-0.6037317,-0.28156263,0.3120041,0.8018775,-0.6511987,-1.2546536,-1.5452775,-1.7150936,-0.64024687,-2.775183,-0.7996514,0.5036803
81,-0.93251395,0.71012485,0.688879,0.45112056,-0.3841526,-1.0469687,0.88580745,-1.5294331,0.6423703,0.5351249,2.2827075,0.3098538,0.0026105847,0.4310513,0.333741,-0.24884349,-1.080861,0.88401717,-0.94242454,0.7261345
82,-0.1874423,0.348462,2.345083,-1.1552606,-0.4973985,0.7685123,-1.2694479,-0.27780095,-1.620064,-0.31796712,1.0117848,1.6968713,-0.34771818,-0.22239375,0.0366441,-0.2522996,-1.0498354,-0.2707875,-0.5312145,-0.082529366
83,1.5531312,-0.52716154,-0.5773932,0.68768203,-1.0788926,-1.6169462,-0.17338264,0.39413172,1.068016,-0.47478023,0.11083424,-1.0024626,0.2856262,0.44023654,-0.2637357,-1.0141088,-0.117969036,-0.077822626,1.2489104,0.6383812
84,0.90455306,0.85471785,1.215986,-0.33515477,3.2131944,-2.034476,0.17890513,0.57874095,-1.0963767,-0.26031545,0.93618953,0.72032416,2.386918,0.5489129,-2.1622977,-0.7279047,1.782419,-0.65726304,0.3313297,0.16836733
85,0.15132034,0.53282714,-0.210962,-0.016872823,-0.029373348,1.066839,-0.12431663,-0.49960554,-0.06912713,-0.12491089,-0.3559584,-0.6684204,0.8217551,-0.43595624,1.9519016,-0.07484043,0.51298624,0.38958234,-0.3084817,0.08528882
86,-0.844666,-2.5275867,0.38709676,-0.12694257,-0.35087508,-0.11627942,0.29137328,-0.24214908,-0.6587081,0.72582805,0.30981565,0.4720055,0.8668874,-0.42624307,1.2976854,-0.5961897,0.6302286,-0.3750722,-0.13289952,-0.1339966
87,-0.4654665,-0.26719618,0.9977875,0.058799595,-1.1235952,-1.4579749,-0.85270536,-0.31157628,0.23030019,0.7351705,0.8906337,0.34138858,0.11953396,1.064745,0.628401,-0.1951996,-1.2448318,-0.28441846,-0.7249882,0.50744957
88,0.08993268,-1.0414964,-0.22102773,-0.35190237,-1.150533,1.3120885,-0.86892045,0.30697775,1.6207294,-0.60941327,-0.7473289,0.63002276,-1.3341672,0.36975622,-0.44752592,-0.32348055,0.007292509,-0.05765766,0.011456966,0.8897143
89,-0.24207425,0.61970246,-0.37342596,-0.117839426,0.73770034,0.03538458,0.19567539,-0.46060342,0.6307479,-0.08608559,0.6836822,-0.5733268,2.0658348,0.2870763,0.7570133,0.39679277,1.5356276,-0.11970779,0.56816936,0.07124597
90,-0.8034575,-0.8944273,-1.3834978,-1.2833052,0.46512127,-0.056850076,0.8865763,1.0607827,-1.2810085,-0.5342067,-1.4954717,-0.5075574,-2.4432905,0.29732388,0.16762576,1.1519444,0.6281218,0.12852532,-0.13913894,1.5639031
91,0.039539814,0.7878481,-0.5096898,0.09473497,0.25238895,0.1232628,-0.11450142,0.8091162,0.3789139,-0.1342932,0.16726361,-0.706337,1.5293498,-0.41537368,1.3331223,0.4297791,1.2596605,0.35486937,-0.035259485,0.09966624
92,0.0102458,-2.029769,-0.11565292,-0.23475045,0.6493616,0.31017226,0.6863991,0.061783955,0.10630113,0.37565905,-0.35956997,-1.0474635,1.0985188,0.10585272,2.5360847,-0.14718324,0.92735416,0.83532757,-0.7283778,-0.14809269
93,1.3042006,1.2611656,-0.20404387,0.29552495,0.4935739,0.22523664,0.30505008,-1.3258448,-0.5374993,1.0285816,0.6942865,-0.6943936,-1.0851642,1.2809741,-1.5373913,-0.4169568,1.901669,1.3207924,0.096957445,1.139879
94,-0.4182067,-0.1904006,0.56673026,-2.1330829,0.5101336,-0.8084335,-0.27788454,0.63730764,-0.5527234,0.36806995,0.7535011,-0.89862084,-0.4094843,-0.13249362,-0.6359525,-1.6869658,-1.3720226,-0.57274735,1.6564066,0.5826022
95,-0.68077564,-2.2027316,0.11563194,-0.36316937,-0.06708354,0.12821995,0.21708685,0.275787,-0.59420264,0.043587863,0.37592143,-0.20761839,0.9620716,-1.1245776,1.3111167,0.07724708,0.56895524,-0.4502865,-0.13548255,-0.031464398
96,0.91568553,1.4327848,-0.90718,-0.08306405,-0.17051154,0.5890695,0.14736193,0.27525848,-0.37609988,0.886237,-0.046258543,0.073050976,0.27290022,-0.34763682,0.5745481,0.5369523,0.6603171,-0.15698141,-0.1915009,-0.8795662
97,-0.42295432,-3.0044267,0.7535937,-0.27358037,-0.22284955,-0.511627,-0.18141812,-0.37518263,-0.15639687,0.56011784,0.790177,-0.30457717,0.5992266,-0.60248697,1.1915772,-0.11675799,0.9213137,0.36857444,-0.28595495,0.073563695
98,1.022019,-1.1012106,0.34767652,0.39433175,-1.1877692,-0.5451276,-0.05895868,0.7424329,-0.7958036,0.08301705,0.71977127,-0.61035734,0.61318815,-1.7063788,-0.6508539,-0.64126897,-1.3690853,-0.44737947,-1.8871751,-0.60942686
99,1.4093254,-0.4732107,-0.2569329,-0.51366615,0.5202867,-0.7628903,0.3323544,-1.500993,-0.68771183,-0.39921555,0.88621044,-1.7309648,-0.83148617,0.99998415,0.61585605,-0.32443935,-1.038079,-0.87706435,-1.0052023,0.84689564
100,-0.69670844,0.8663435,0.3100866,-0.09351531,0.5481646,0.36446905,1.232245,-1.3151916,0.78613913,-0.62085074,0.6368423,-0.77815056,1.9494483,0.63403606,0.8849722,-0.7155676,1.6228852,1.063298,0.26918197,0.7158827
101,-1.0003657,-0.8235476,-0.09782642,0.502898,0.22246337,0.75283,-0.03757873,-0.51885796,-0.37356687,0.5745406,0.060994804,1.0378307,1.2172297,-1.2468854,0.82426053,0.2271164,0.5510977,-1.0291455,0.13448739,0.3292026
102,0.39362442,1.2900996,1.1083264,1.0760634,-1.224833,0.9920163,1.8493488,-0.9527731,0.8783558,-0.85530543,-0.1267265,-0.63790226,0.29118305,-1.1383086,-2.1013346,0.34376073,-0.7104715,-0.7811204,-0.6583295,-2.2972262
103,-0.35988832,0.92590857,-0.31246674,-0.16911879,0.33128655,-0.09894642,0.10820806,0.22298148,0.426259,-0.43064606,-0.01865378,-0.49336994,1.9494071,0.2826078,1.031339,0.18263769,1.3451941,0.26308334,0.48729098,0.10248256
104,-0.26698327,0.4262439,0.80837977,-0.67880607,-1.4900675,1.7950382,0.5341251,0.7712395,1.0997444,-0.7750304,0.44377285,0.084537685,-1.1399032,0.20593709,0.19567373,2.1694307,-0.18644229,0.0561499,0.7506622,1.3841605
105,-0.874197,0.4045508,-0.72061354,0.30361992,-0.30891752,-1.022172,1.3676046,-2.5721402,0.26381594,-1.1321437,-0.3963362,0.38669538,-0.5641385,1.0205083,-0.13362193,0.5199496,-0.9941617,-1.3257816,-0.42218256,0.9309829
